(written by ASE)

125 atoms
5 atom types

0.0      12.551145366061219  xlo xhi
0.0      10.869610733600354  ylo yhi
0.0      10.247967278115858  zlo zhi
     6.2755726830306093      6.2755726830306093      3.6232035778667839  xy xz yz

Atoms # atomic

    89   5      13.806259902667342      6.5217664401602109      6.1487803668695165
    90   2      15.061374439273465      7.2464071557335679      8.1983738224926874
    91   5        11.2960308294551      6.5217664401602127  1.4837991759230271e-15
    92   4      12.551145366061222      7.2464071557335688      2.0495934556231732
    93   2      13.806259902667344      7.9710478713069257      4.0991869112463446
    94   1      15.061374439273466      8.6956885868802836      6.1487803668695173
    95   5      16.316488975879587      9.4203293024536396      8.1983738224926856
    96   3       12.55114536606122      8.6956885868802818  2.3125899281313695e-15
    97   1      13.806259902667342      9.4203293024536379      2.0495934556231723
    98   5      15.061374439273465      10.144970018026994      4.0991869112463455
    99   5      16.316488975879587      10.869610733600352      6.1487803668695182
   100   4      17.571603512485709       11.59425144917371      8.1983738224926856
   101   4      10.040916292848976  -1.654685506139961e-16 -2.7436733908261546e-16
   102   4      11.296030829455097     0.72464071557335685      2.0495934556231714
   103   5       12.55114536606122      1.4492814311467137      4.0991869112463437
   104   4      13.806259902667342      2.1739221467200718      6.1487803668695138
   105   4      15.061374439273466      2.8985628622934283      8.1983738224926839
   106   4      11.296030829455098      2.1739221467200704   9.298117831235686e-16
   107   2      12.551145366061219      2.8985628622934274      2.0495934556231719
   108   5      13.806259902667342      3.6232035778667839      4.0991869112463437
   109   5      15.061374439273465      4.3478442934401409      6.1487803668695147
   110   4      16.316488975879587      5.0724850090134961      8.1983738224926874
   111   2       12.55114536606122      4.3478442934401409  7.3302243592734384e-16
   112   5      13.806259902667341      5.0724850090134979      2.0495934556231727
   113   5      15.061374439273465      5.7971257245868548      4.0991869112463437
   114   2      16.316488975879587      6.5217664401602109      6.1487803668695173
   115   5      17.571603512485709      7.2464071557335679      8.1983738224926874
   116   4      13.806259902667342      6.5217664401602118  1.4244115084312443e-15
   117   4      15.061374439273463      7.2464071557335688      2.0495934556231723
   118   4      16.316488975879587      7.9710478713069257      4.0991869112463455
   119   2      17.571603512485709      8.6956885868802836      6.1487803668695165
   120   3      18.826718049091831      9.4203293024536396      8.1983738224926856
   121   2      15.061374439273465      8.6956885868802818  1.2276221612350196e-15
   122   3      16.316488975879587      9.4203293024536379      2.0495934556231723
   123   5      17.571603512485709      10.144970018026996      4.0991869112463446
   124   2      18.826718049091831      10.869610733600352      6.1487803668695173
   125   5      20.081832585697953       11.59425144917371      8.1983738224926874
